Product Name,Net Amount,Region,Division,Date
Product A,9913.91,Delhi,Division 2,21-01-2022
Product B,1944.46,Bangalore,Division 1,20-11-2021
Product D,1142.75,Mumbai,Division 5,15-05-2022
Product C,4341.32,Delhi,Division 3,07-05-2022
Product D,4960.52,Delhi,Division 4,12-12-2021
Product D,1679.77,Delhi,Division 2,30-06-2021
Product B,7711.96,Delhi,Division 1,04-10-2021
Product E,9291.6,Delhi,Division 5,23-04-2022
Product A,3099.27,Delhi,Division 3,23-12-2021
Product B,7232.43,Delhi,Division 5,19-12-2022
Product A,3626.36,Mumbai,Division 1,10-03-2021
Product D,1188.23,Delhi,Division 2,08-03-2022
Product B,5797.92,Mumbai,Division 3,29-05-2022
Product C,4712.3,Bangalore,Division 2,11-03-2021
Product D,4190.86,Delhi,Division 1,13-03-2021
Product D,4381.93,Delhi,Division 2,19-08-2021
Product A,9982.99,Mumbai,Division 4,19-02-2021
Product D,9818.66,Bangalore,Division 5,18-10-2021
Product A,9693.66,Bangalore,Division 4,12-11-2021
Product C,3449.55,Mumbai,Division 5,02-11-2021
Product C,5459.03,Delhi,Division 5,25-12-2022
Product E,6256.91,Delhi,Division 2,15-01-2021
Product D,1655.92,Mumbai,Division 1,01-02-2021
Product E,5124.8,Delhi,Division 1,20-05-2021
Product E,9080.77,Mumbai,Division 3,13-06-2021
Product A,1682.44,Mumbai,Division 1,23-12-2022
Product B,5406.07,Bangalore,Division 3,16-04-2022
Product B,1582.95,Mumbai,Division 5,04-04-2021
Product B,6098.13,Mumbai,Division 1,09-03-2022
Product D,2598.64,Mumbai,Division 4,05-05-2022
Product E,2656.1,Delhi,Division 2,02-03-2022
Product C,5942.26,Delhi,Division 5,30-07-2022
Product E,9444.67,Mumbai,Division 2,03-06-2022
Product C,9098.28,Delhi,Division 2,21-07-2022
Product A,2173.03,Bangalore,Division 4,25-02-2022
Product B,9052.21,Bangalore,Division 1,18-11-2022
Product B,6025.89,Delhi,Division 2,06-06-2021
Product D,7674.96,Bangalore,Division 3,26-07-2022
Product B,1773.39,Delhi,Division 2,21-04-2022
Product A,5082.13,Delhi,Division 1,10-04-2022
Product B,7453.94,Delhi,Division 1,31-07-2022
Product D,5547.65,Bangalore,Division 2,10-09-2021
Product D,7434.13,Bangalore,Division 3,03-11-2021
Product B,7450.55,Delhi,Division 2,21-11-2022
Product D,1889.79,Mumbai,Division 1,04-06-2022
Product A,2558.38,Delhi,Division 2,08-01-2022
Product D,6779.82,Mumbai,Division 2,06-11-2021
Product D,1599.45,Bangalore,Division 2,15-11-2021
Product D,6387.21,Mumbai,Division 3,24-07-2022
Product A,1199.43,Delhi,Division 2,07-03-2022
